,Sentence,Text,Section,Book
795," Indeed through the power of good words, the righteous have always succeeded in winning command over the meads of the hearts of men","Strife and conflict befit the beasts of the wild. It was through the grace of God and with the aid of seemly words and praiseworthy deeds that the unsheathed swords of the Bábí community were returned to their scabbards. Indeed through the power of good words, the righteous have always succeeded in winning command over the meads of the hearts of men. Say, O ye loved ones! Do not forsake prudence. Incline your hearts to the counsels given by the Most Exalted Pen and beware lest your hands or tongues cause harm unto anyone among mankind.",T7P7,Lawḥ-i-Dunyá
796," Say, O ye loved ones! Do not forsake prudence","Strife and conflict befit the beasts of the wild. It was through the grace of God and with the aid of seemly words and praiseworthy deeds that the unsheathed swords of the Bábí community were returned to their scabbards. Indeed through the power of good words, the righteous have always succeeded in winning command over the meads of the hearts of men. Say, O ye loved ones! Do not forsake prudence. Incline your hearts to the counsels given by the Most Exalted Pen and beware lest your hands or tongues cause harm unto anyone among mankind.",T7P7,Lawḥ-i-Dunyá
797, Incline your hearts to the counsels given by the Most Exalted Pen and beware lest your hands or tongues cause harm unto anyone among mankind,"Strife and conflict befit the beasts of the wild. It was through the grace of God and with the aid of seemly words and praiseworthy deeds that the unsheathed swords of the Bábí community were returned to their scabbards. Indeed through the power of good words, the righteous have always succeeded in winning command over the meads of the hearts of men. Say, O ye loved ones! Do not forsake prudence. Incline your hearts to the counsels given by the Most Exalted Pen and beware lest your hands or tongues cause harm unto anyone among mankind.",T7P7,Lawḥ-i-Dunyá
798,Referring to the land of Tá [Ṭihrán] We have revealed in the Kitáb-i-Aqdas that which will admonish mankind,"Referring to the land of Tá [Ṭihrán] We have revealed in the Kitáb-i-Aqdas that which will admonish mankind. They that perpetrate tyranny in the world have usurped the rights of the peoples and kindreds of the earth and are sedulously pursuing their selfish inclinations. The tyrant2 of the land of Yá [Yazd], committed that which hath caused the Concourse on High to shed tears of blood.",T7P8,Lawḥ-i-Dunyá
799, They that perpetrate tyranny in the world have usurped the rights of the peoples and kindreds of the earth and are sedulously pursuing their selfish inclinations,"Referring to the land of Tá [Ṭihrán] We have revealed in the Kitáb-i-Aqdas that which will admonish mankind. They that perpetrate tyranny in the world have usurped the rights of the peoples and kindreds of the earth and are sedulously pursuing their selfish inclinations. The tyrant2 of the land of Yá [Yazd], committed that which hath caused the Concourse on High to shed tears of blood.",T7P8,Lawḥ-i-Dunyá
800," The tyrant2 of the land of Yá [Yazd], committed that which hath caused the Concourse on High to shed tears of blood","Referring to the land of Tá [Ṭihrán] We have revealed in the Kitáb-i-Aqdas that which will admonish mankind. They that perpetrate tyranny in the world have usurped the rights of the peoples and kindreds of the earth and are sedulously pursuing their selfish inclinations. The tyrant2 of the land of Yá [Yazd], committed that which hath caused the Concourse on High to shed tears of blood.",T7P8,Lawḥ-i-Dunyá
801,"O thou who hast quaffed from the wine of Mine utterance and hast fixed thy gaze upon the horizon of My Revelation! How strange that the people of Persia, who were unrivalled in sciences and arts, should have sunk to the lowest level of degradation among the kindreds of the earth","O thou who hast quaffed from the wine of Mine utterance and hast fixed thy gaze upon the horizon of My Revelation! How strange that the people of Persia, who were unrivalled in sciences and arts, should have sunk to the lowest level of degradation among the kindreds of the earth. O people! In this blessed, this glorious Day, deprive not yourselves of the liberal effusions of bounty which the Lord of abounding grace hath vouchsafed unto you. In this Day showers of wisdom and utterance are pouring down from the clouds of divine mercy. Well is it with them who judge His Cause with fairness, and woe betide the unjust.",T7P9,Lawḥ-i-Dunyá
802," O people! In this blessed, this glorious Day, deprive not yourselves of the liberal effusions of bounty which the Lord of abounding grace hath vouchsafed unto you","O thou who hast quaffed from the wine of Mine utterance and hast fixed thy gaze upon the horizon of My Revelation! How strange that the people of Persia, who were unrivalled in sciences and arts, should have sunk to the lowest level of degradation among the kindreds of the earth. O people! In this blessed, this glorious Day, deprive not yourselves of the liberal effusions of bounty which the Lord of abounding grace hath vouchsafed unto you. In this Day showers of wisdom and utterance are pouring down from the clouds of divine mercy. Well is it with them who judge His Cause with fairness, and woe betide the unjust.",T7P9,Lawḥ-i-Dunyá
803, In this Day showers of wisdom and utterance are pouring down from the clouds of divine mercy,"O thou who hast quaffed from the wine of Mine utterance and hast fixed thy gaze upon the horizon of My Revelation! How strange that the people of Persia, who were unrivalled in sciences and arts, should have sunk to the lowest level of degradation among the kindreds of the earth. O people! In this blessed, this glorious Day, deprive not yourselves of the liberal effusions of bounty which the Lord of abounding grace hath vouchsafed unto you. In this Day showers of wisdom and utterance are pouring down from the clouds of divine mercy. Well is it with them who judge His Cause with fairness, and woe betide the unjust.",T7P9,Lawḥ-i-Dunyá
804," Well is it with them who judge His Cause with fairness, and woe betide the unjust","O thou who hast quaffed from the wine of Mine utterance and hast fixed thy gaze upon the horizon of My Revelation! How strange that the people of Persia, who were unrivalled in sciences and arts, should have sunk to the lowest level of degradation among the kindreds of the earth. O people! In this blessed, this glorious Day, deprive not yourselves of the liberal effusions of bounty which the Lord of abounding grace hath vouchsafed unto you. In this Day showers of wisdom and utterance are pouring down from the clouds of divine mercy. Well is it with them who judge His Cause with fairness, and woe betide the unjust.",T7P9,Lawḥ-i-Dunyá
