,Sentence,Text,Section,Book
52," Verily Thy Lord, God, shall presently recompense every one as He ordaineth, even swifter than uttering the words “Be thou, and it is","This is an epistle from the letter Thá unto him who is the First Believer. Bear thou witness that verily He is I, Myself, the Sovereign, the Omnipotent. He is the One Who ordaineth life and death and unto Him shall all return. Indeed there is none other God but Him and all men bow down in adoration before Him. Verily Thy Lord, God, shall presently recompense every one as He ordaineth, even swifter than uttering the words “Be thou, and it is.”",P10,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
53,"God hath in truth testified in His Book and so also have testified the company of His angels, His Messengers and those endued with divine knowledge, that thou hast believed in God and in His signs and that everyone is guided aright by virtue of thy guidance","God hath in truth testified in His Book and so also have testified the company of His angels, His Messengers and those endued with divine knowledge, that thou hast believed in God and in His signs and that everyone is guided aright by virtue of thy guidance. This is indeed a boundless grace which God, the Ever-Living, the Self-Subsisting, hath graciously conferred upon thee aforetime and will confer hereafter. And since thou didst believe in God before the creation, He hath in truth, at His own behest, raised thee up in every Revelation. There is no God but Him, the Sovereign Protector, the All-Glorious.",P11,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
54," This is indeed a boundless grace which God, the Ever-Living, the Self-Subsisting, hath graciously conferred upon thee aforetime and will confer hereafter","God hath in truth testified in His Book and so also have testified the company of His angels, His Messengers and those endued with divine knowledge, that thou hast believed in God and in His signs and that everyone is guided aright by virtue of thy guidance. This is indeed a boundless grace which God, the Ever-Living, the Self-Subsisting, hath graciously conferred upon thee aforetime and will confer hereafter. And since thou didst believe in God before the creation, He hath in truth, at His own behest, raised thee up in every Revelation. There is no God but Him, the Sovereign Protector, the All-Glorious.",P11,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
55," And since thou didst believe in God before the creation, He hath in truth, at His own behest, raised thee up in every Revelation","God hath in truth testified in His Book and so also have testified the company of His angels, His Messengers and those endued with divine knowledge, that thou hast believed in God and in His signs and that everyone is guided aright by virtue of thy guidance. This is indeed a boundless grace which God, the Ever-Living, the Self-Subsisting, hath graciously conferred upon thee aforetime and will confer hereafter. And since thou didst believe in God before the creation, He hath in truth, at His own behest, raised thee up in every Revelation. There is no God but Him, the Sovereign Protector, the All-Glorious.",P11,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
56," There is no God but Him, the Sovereign Protector, the All-Glorious","God hath in truth testified in His Book and so also have testified the company of His angels, His Messengers and those endued with divine knowledge, that thou hast believed in God and in His signs and that everyone is guided aright by virtue of thy guidance. This is indeed a boundless grace which God, the Ever-Living, the Self-Subsisting, hath graciously conferred upon thee aforetime and will confer hereafter. And since thou didst believe in God before the creation, He hath in truth, at His own behest, raised thee up in every Revelation. There is no God but Him, the Sovereign Protector, the All-Glorious.",P11,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
57,"It behooveth you to proclaim the Cause of God unto all created things as a token of grace from His presence; no God is there but Him, the Most Generous, the All-Compelling","It behooveth you to proclaim the Cause of God unto all created things as a token of grace from His presence; no God is there but Him, the Most Generous, the All-Compelling.",P12,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
58,"Say: All matters must be referred to the Book of God; I am indeed the First to believe in God and in His signs; I am the One Who divulgeth and proclaimeth the Truth and I have been invested with every excellent title of God, the Mighty, the Incomparable","Say: All matters must be referred to the Book of God; I am indeed the First to believe in God and in His signs; I am the One Who divulgeth and proclaimeth the Truth and I have been invested with every excellent title of God, the Mighty, the Incomparable. Verily I have attained the Day of the First Manifestation and by the bidding of the Lord and as a token of His grace, I shall attain the Day of the Latter Manifestation. There is no God but Him and at the appointed hour everyone shall bow down unto Him in adoration.",P13,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
59," Verily I have attained the Day of the First Manifestation and by the bidding of the Lord and as a token of His grace, I shall attain the Day of the Latter Manifestation","Say: All matters must be referred to the Book of God; I am indeed the First to believe in God and in His signs; I am the One Who divulgeth and proclaimeth the Truth and I have been invested with every excellent title of God, the Mighty, the Incomparable. Verily I have attained the Day of the First Manifestation and by the bidding of the Lord and as a token of His grace, I shall attain the Day of the Latter Manifestation. There is no God but Him and at the appointed hour everyone shall bow down unto Him in adoration.",P13,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
60, There is no God but Him and at the appointed hour everyone shall bow down unto Him in adoration,"Say: All matters must be referred to the Book of God; I am indeed the First to believe in God and in His signs; I am the One Who divulgeth and proclaimeth the Truth and I have been invested with every excellent title of God, the Mighty, the Incomparable. Verily I have attained the Day of the First Manifestation and by the bidding of the Lord and as a token of His grace, I shall attain the Day of the Latter Manifestation. There is no God but Him and at the appointed hour everyone shall bow down unto Him in adoration.",P13,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
61,"I render thanks and yield praise unto God for having been chosen by Him as the Exponent of His Cause in bygone days and in the days to come; there is none other God save Him, the Glorified, the All-Praised, the Ever-Abiding","I render thanks and yield praise unto God for having been chosen by Him as the Exponent of His Cause in bygone days and in the days to come; there is none other God save Him, the Glorified, the All-Praised, the Ever-Abiding. Whatever is in the heavens and on the earth is His and through Him are we guided aright.",P14,Selections from the Writings of the Báb -  A Second Tablet Addressed to “Him Who Will Be Made Manifest” 
